student_id,centre_id,distance,accessibility_penalty,preference_penalty,hardship
S01019,C015,729.513,3.333,50,317.139
S01019,C016,271.395,4.667,50,134.025
S01019,C017,144.478,2.667,50,83.058
S01019,C018,20.083,3.333,0,8.367
S01019,C019,81.415,5.667,50,58.133
S01019,C020,377.117,2.667,10,156.113
S01020,C001,871.607,5.667,50,374.209
S01020,C002,737.23,3.0,50,320.192
S01020,C003,708.38,2.333,50,308.585
S01020,C004,628.562,3.333,50,276.758
S01020,C005,594.545,6.333,50,263.451
S01020,C006,673.144,6.667,50,294.924
S01020,C007,505.571,4.667,50,227.695
S01020,C008,525.553,4.0,50,235.621
S01020,C009,327.224,3.333,5,133.723
S01020,C010,222.03,6.333,10,94.445
S01020,C011,125.966,5.0,0,50.886
S01020,C012,195.029,5.0,50,103.512
S01020,C013,245.367,3.0,50,123.447
S01020,C014,343.041,8.0,50,163.016
S01020,C015,487.96,3.333,50,220.517
S01020,C016,861.303,4.667,50,369.988
S01020,C017,813.522,2.667,50,350.675
S01020,C018,898.68,3.333,50,384.805
S01020,C019,888.764,5.667,50,381.072
S01020,C020,539.164,2.667,50,240.932
S01021,C001,776.603,5.667,50,336.208
S01021,C002,664.092,3.0,5,268.437
S01021,C003,708.546,2.333,50,308.652
S01021,C004,648.21,3.333,50,284.617
S01021,C005,675.285,6.333,50,295.747
S01021,C006,348.656,6.667,50,165.129
S01021,C007,193.311,4.667,50,102.791
S01021,C008,189.833,4.0,50,101.333
S01021,C009,21.365,3.333,0,8.879
S01021,C010,134.286,6.333,10,59.348
S01021,C011,250.093,5.0,50,125.537
S01021,C012,331.677,5.0,50,158.171
S01021,C013,411.314,3.0,50,189.826
S01021,C014,462.204,8.0,50,210.682
S01021,C015,638.913,3.333,50,280.899
S01021,C016,590.834,4.667,50,261.8
S01021,C017,595.781,2.667,50,263.579
S01021,C018,707.953,3.333,50,308.515
S01021,C019,729.635,5.667,50,317.421
S01021,C020,405.139,2.667,50,187.322
S01022,C001,824.321,5.667,50,355.295
S01022,C002,707.015,3.0,50,308.106
S01022,C003,739.888,2.333,50,321.189
S01022,C004,674.97,3.333,50,295.321
S01022,C005,691.401,6.333,50,302.194
S01022,C006,413.253,6.667,50,190.968
S01022,C007,259.882,4.667,50,129.419
S01022,C008,251.945,4.0,10,106.178
S01022,C009,45.922,3.333,0,18.702
S01022,C010,73.303,6.333,5,32.455
S01022,C011,221.056,5.0,50,113.922
S01022,C012,319.071,5.0,50,153.128
S01022,C013,400.722,3.0,50,185.589
S01022,C014,463.903,8.0,50,211.361
S01022,C015,640.666,3.333,50,281.6
S01022,C016,657.0,4.667,50,288.267
S01022,C017,657.913,2.667,50,288.432
S01022,C018,767.87,3.333,50,332.481
S01022,C019,785.876,5.667,50,339.917
S01022,C020,452.345,2.667,50,206.205
S01023,C001,291.329,5.667,5,119.598
S01023,C002,310.992,3.0,50,149.697
S01023,C003,463.439,2.333,50,210.609
S01023,C004,489.272,3.333,50,221.042
S01023,C005,602.338,6.333,50,266.569
S01023,C006,442.351,6.667,50,202.607
S01023,C007,481.926,4.667,50,218.237
S01023,C008,543.936,4.0,50,242.974
S01023,C009,669.779,3.333,50,293.245
S01023,C010,754.424,6.333,50,327.403
S01023,C011,728.343,5.0,50,316.837
S01023,C012,686.298,5.0,50,300.019
S01023,C013,699.632,3.0,50,305.153
S01023,C014,640.426,8.0,50,281.97
S01023,C015,709.216,3.333,50,309.02
S01023,C016,201.363,4.667,50,106.012
S01023,C017,59.476,2.667,50,49.057
S01023,C018,65.284,3.333,50,51.447
S01023,C019,135.623,5.667,10,59.816
S01023,C020,320.558,2.667,0,128.49
S01024,C001,503.483,5.667,50,226.96
S01024,C002,381.976,3.0,50,178.09
S01024,C003,265.3,2.333,50,131.353
S01024,C004,192.094,3.333,50,102.171
S01024,C005,94.713,6.333,10,43.519
S01024,C006,781.171,6.667,50,338.135
S01024,C007,652.848,4.667,50,286.606
S01024,C008,722.35,4.0,50,314.34
S01024,C009,639.515,3.333,50,281.139
S01024,C010,616.521,6.333,50,272.242
S01024,C011,458.165,5.0,50,208.766
S01024,C012,342.746,5.0,5,140.098
S01024,C013,271.425,3.0,50,133.87
S01024,C014,181.747,8.0,0,73.499
S01024,C015,59.254,3.333,50,49.035
S01024,C016,782.815,4.667,50,338.593
S01024,C017,651.869,2.667,50,286.014
S01024,C018,665.247,3.333,50,291.432
S01024,C019,608.208,5.667,50,268.85
S01024,C020,401.616,2.667,50,185.913
S01025,C001,550.04,5.667,50,245.583
S01025,C002,417.3,3.0,50,192.22
S01025,C003,336.142,2.333,50,159.69
S01025,C004,254.371,3.333,5,104.582
S01025,C005,197.018,6.333,50,104.441
S01025,C006,706.246,6.667,50,308.165
S01025,C007,564.991,4.667,50,251.463
S01025,C008,629.691,4.0,50,277.276
S01025,C009,529.027,3.333,50,236.944
S01025,C010,499.473,6.333,50,225.423
S01025,C011,339.327,5.0,50,161.231
S01025,C012,223.846,5.0,50,115.038
S01025,C013,153.492,3.0,50,86.697
S01025,C014,63.962,8.0,10,31.385
S01025,C015,114.609,3.333,0,46.177
S01025,C016,749.379,4.667,50,325.218
S01025,C017,635.286,2.667,50,279.381
S01025,C018,670.836,3.333,50,293.668
S01025,C019,626.851,5.667,50,276.307
S01025,C020,357.375,2.667,50,168.217
S01026,C001,621.567,5.667,50,274.193
S01026,C002,486.529,3.0,50,219.912
S01026,C003,418.213,2.333,50,192.519
S01026,C004,336.166,3.333,5,137.3
S01026,C005,283.108,6.333,50,138.877
S01026,C006,695.447,6.667,50,303.845
S01026,C007,543.099,4.667,50,242.706
S01026,C008,601.0,4.0,50,265.8
S01026,C009,476.586,3.333,50,215.968
S01026,C010,432.877,6.333,10,178.784
S01026,C011,266.277,5.0,50,132.011
S01026,C012,152.523,5.0,50,86.509
S01026,C013,73.242,3.0,50,54.597
S01026,C014,53.808,8.0,0,22.323
S01026,C015,179.449,3.333,50,97.113
S01026,C016,772.933,4.667,50,334.64
S01026,C017,672.337,2.667,50,294.201
S01026,C018,720.846,3.333,50,313.672
S01026,C019,684.571,5.667,50,299.395
S01026,C020,383.986,2.667,50,178.861
S01027,C001,712.142,5.667,50,310.423
S01027,C002,642.7,3.0,50,282.38
S01027,C003,746.048,2.333,50,323.653
S01027,C004,714.497,3.333,50,311.132
S01027,C005,784.951,6.333,50,339.614
S01027,C006,52.545,6.667,10,26.685
S01027,C007,139.514,4.667,5,58.772
S01027,C008,116.954,4.0,50,72.182
S01027,C009,323.803,3.333,50,154.855
S01027,C010,439.752,6.333,50,201.534
S01027,C011,528.118,5.0,50,236.747
S01027,C012,570.995,5.0,50,253.898
S01027,C013,635.98,3.0,50,279.692
S01027,C014,646.97,8.0,50,284.588
S01027,C015,805.175,3.333,50,347.403
S01027,C016,348.736,4.667,50,164.961
S01027,C017,425.456,2.667,50,195.449
S01027,C018,550.204,3.333,50,245.415
S01027,C019,604.666,5.667,50,267.433
S01027,C020,409.179,2.667,0,163.938
S01028,C001,758.512,5.667,50,328.971
S01028,C002,624.01,3.0,50,274.904
S01028,C003,597.449,2.333,50,264.213
S01028,C004,518.466,3.333,50,232.72
S01028,C005,491.978,6.333,50,222.425
S01028,C006,611.97,6.667,50,270.455
S01028,C007,444.296,4.667,50,203.185
S01028,C008,479.185,4.0,50,217.074
S01028,C009,304.384,3.333,50,147.087
S01028,C010,228.999,6.333,0,92.233
S01028,C011,61.242,5.0,50,49.997
S01028,C012,82.929,5.0,10,38.672
S01028,C013,146.937,3.0,5,61.575
S01028,C014,239.468,8.0,50,121.587
S01028,C015,399.09,3.333,50,184.969
S01028,C016,772.178,4.667,50,334.338
S01028,C017,712.753,2.667,50,310.368
S01028,C018,792.575,3.333,50,342.363
S01028,C019,779.148,5.667,50,337.226
S01028,C020,432.002,2.667,50,198.067
S01029,C001,698.842,5.667,50,305.103
S01029,C002,604.402,3.0,50,267.061
S01029,C003,680.657,2.333,50,297.496
S01029,C004,634.796,3.333,50,279.252
S01029,C005,687.553,6.333,50,300.655
S01029,C006,193.675,6.667,50,103.137
S01029,C007,44.324,4.667,0,18.196
S01029,C008,56.683,4.0,5,25.573
S01029,C009,176.657,3.333,50,95.996
S01029,C010,290.189,6.333,50,141.709
S01029,C011,373.629,5.0,50,174.952
S01029,C012,423.948,5.0,50,195.079
S01029,C013,493.863,3.0,50,222.845
S01029,C014,517.528,8.0,10,212.811
S01029,C015,685.339,3.333,50,299.469
S01029,C016,442.32,4.667,50,202.395
S01029,C017,469.179,2.667,50,212.938
S01029,C018,588.838,3.333,50,260.869
S01029,C019,624.096,5.667,50,275.205
S01029,C020,346.417,2.667,50,163.833
S01030,C001,461.331,5.667,50,210.099
S01030,C002,359.314,3.0,50,169.026
S01030,C003,438.975,2.333,50,200.823
S01030,C004,401.326,3.333,50,185.864
S01030,C005,471.913,6.333,50,214.399
S01030,C006,309.746,6.667,50,149.565
S01030,C007,213.42,4.667,50,110.835
S01030,C008,291.457,4.0,10,121.983
S01030,C009,337.365,3.333,50,160.279
S01030,C010,407.431,6.333,0,163.606
S01030,C011,380.496,5.0,50,177.698
S01030,C012,357.935,5.0,50,168.674
S01030,C013,394.258,3.0,50,183.003
S01030,C014,370.374,8.0,50,173.95
S01030,C015,507.072,3.333,50,228.162
S01030,C016,367.848,4.667,5,150.106
S01030,C017,307.986,2.667,50,148.461
S01030,C018,403.848,3.333,50,186.873
S01030,C019,414.533,5.667,50,191.38
S01030,C020,101.028,2.667,50,65.678
S01031,C001,427.117,5.667,50,196.413
S01031,C002,437.024,3.0,50,200.11
S01031,C003,586.801,2.333,50,259.954
S01031,C004,602.829,3.333,5,243.965
S01031,C005,711.794,6.333,50,310.351
S01031,C006,358.273,6.667,50,168.976
S01031,C007,441.676,4.667,50,202.137
S01031,C008,489.323,4.0,50,221.129
S01031,C009,648.616,3.333,50,284.78
S01031,C010,746.893,6.333,50,324.391
S01031,C011,751.775,5.0,50,326.21
S01031,C012,729.904,5.0,50,317.462
S01031,C013,757.136,3.0,50,328.154
S01031,C014,712.148,8.0,50,310.659
S01031,C015,804.475,3.333,50,347.123
S01031,C016,72.045,4.667,0,29.285
S01031,C017,106.993,2.667,50,68.064
S01031,C018,185.659,3.333,50,99.597
S01031,C019,268.533,5.667,10,112.98
S01031,C020,379.136,2.667,50,176.921
S01032,C001,375.603,5.667,50,175.808
S01032,C002,260.763,3.0,50,129.605
S01032,C003,134.963,2.333,50,79.219
S01032,C004,66.733,3.333,10,32.027
S01032,C005,49.202,6.333,50,45.314
S01032,C006,744.564,6.667,5,300.992
S01032,C007,638.105,4.667,50,280.709
S01032,C008,713.086,4.0,50,310.634
S01032,C009,667.66,3.333,50,292.397
S01032,C010,666.837,6.333,50,292.368
S01032,C011,524.978,5.0,50,235.491
S01032,C012,414.586,5.0,50,191.334
S01032,C013,358.374,3.0,50,168.65
S01032,C014,259.915,8.0,50,129.766
S01032,C015,189.218,3.333,50,101.021
S01032,C016,700.599,4.667,50,305.706
S01032,C017,557.948,2.667,50,248.446
S01032,C018,554.805,3.333,0,222.255
S01032,C019,490.906,5.667,50,221.929
S01032,C020,347.134,2.667,50,164.12
S01033,C001,203.107,5.667,50,106.809
S01033,C002,95.345,3.0,50,63.438
S01033,C003,58.545,2.333,0,23.651
S01033,C004,108.296,3.333,5,46.152
S01033,C005,220.079,6.333,50,113.665
S01033,C006,681.276,6.667,50,298.177
S01033,C007,610.509,4.667,50,269.67
S01033,C008,688.544,4.0,50,300.818
S01033,C009,694.808,3.333,50,303.257
S01033,C010,722.174,6.333,50,314.503
S01033,C011,608.606,5.0,50,268.942
S01033,C012,512.519,5.0,50,230.508
S01033,C013,477.066,3.0,50,216.126
S01033,C014,383.144,8.0,50,179.058
S01033,C015,359.626,3.333,50,169.184
S01033,C016,575.733,4.667,50,255.76
S01033,C017,421.539,2.667,50,193.882
S01033,C018,395.566,3.333,10,163.56
S01033,C019,324.377,5.667,50,155.317
S01033,C020,296.09,2.667,50,143.703
S01034,C001,322.058,5.667,50,154.39
S01034,C002,330.833,3.0,50,157.633
S01034,C003,481.822,2.333,50,217.962
S01034,C004,502.369,3.333,50,226.281
S01034,C005,613.714,6.333,50,271.119
S01034,C006,406.949,6.667,50,188.446
S01034,C007,451.516,4.667,50,206.073
S01034,C008,511.764,4.0,50,230.106
S01034,C009,643.338,3.333,50,282.669
S01034,C010,730.893,6.333,50,317.991
S01034,C011,711.741,5.0,50,310.196
S01034,C012,674.86,5.0,50,295.444
S01034,C013,692.265,3.0,50,302.206
S01034,C014,637.366,8.0,50,280.746
S01034,C015,714.792,3.333,50,311.25
S01034,C016,168.678,4.667,5,70.438
S01034,C017,26.663,2.667,0,10.932
S01034,C018,100.62,3.333,50,65.581
S01034,C019,170.568,5.667,10,73.794
S01034,C020,311.099,2.667,50,149.706
S01035,C001,766.104,5.667,50,332.008
S01035,C002,653.785,3.0,50,286.814
S01035,C003,698.977,2.333,50,304.824
S01035,C004,639.046,3.333,50,280.952
S01035,C005,667.152,6.333,50,292.494
S01035,C006,342.641,6.667,50,162.723
S01035,C007,185.375,4.667,10,79.617
S01035,C008,185.405,4.0,50,99.562
S01035,C009,31.15,3.333,0,12.793
S01035,C010,140.412,6.333,50,81.798
S01035,C011,249.144,5.0,50,125.158
S01035,C012,327.746,5.0,50,156.598
S01035,C013,406.868,3.0,50,188.047
S01035,C014,455.975,8.0,50,208.19
S01035,C015,632.485,3.333,50,278.327
S01035,C016,581.954,4.667,50,258.248
S01035,C017,585.688,2.667,50,259.542
S01035,C018,697.63,3.333,5,281.885
S01035,C019,719.116,5.667,50,313.213
S01035,C020,394.696,2.667,50,183.145
S01036,C001,852.565,5.667,50,366.593
S01036,C002,734.787,3.0,50,319.215
S01036,C003,765.761,2.333,50,331.538
S01036,C004,699.953,3.333,50,305.315
S01036,C005,713.776,6.333,50,311.144
S01036,C006,433.2,6.667,50,198.947
S01036,C007,283.749,4.667,50,138.966
S01036,C008,270.308,4.0,10,113.523
S01036,C009,70.252,3.333,0,28.434
S01036,C010,67.359,6.333,5,30.077
S01036,C011,230.51,5.0,50,117.704
S01036,C012,333.886,5.0,50,159.054
S01036,C013,415.61,3.0,50,191.544
S01036,C014,482.661,8.0,50,218.864
S01036,C015,658.882,3.333,50,288.886
S01036,C016,682.295,4.667,50,298.385
S01036,C017,685.613,2.667,50,299.512
S01036,C018,796.034,3.333,50,343.747
S01036,C019,814.372,5.667,50,351.315
S01036,C020,480.648,2.667,50,217.526
S01037,C001,656.767,5.667,50,288.273
S01037,C002,602.369,3.0,50,266.248
S01037,C003,719.507,2.333,50,313.036
S01037,C004,697.844,3.333,50,304.471
S01037,C005,779.258,6.333,50,337.337
S01037,C006,41.656,6.667,0,17.329
S01037,C007,197.011,4.667,5,81.771
S01037,C008,202.809,4.0,50,106.524
S01037,C009,403.22,3.333,50,186.621
S01037,C010,517.455,6.333,50,232.615
S01037,C011,587.046,5.0,50,260.318
S01037,C012,614.844,5.0,50,271.438
S01037,C013,672.451,3.0,50,294.28
S01037,C014,670.042,8.0,50,293.817
S01037,C015,816.926,3.333,50,352.104
S01037,C016,257.465,4.667,50,128.453
S01037,C017,350.417,2.667,50,165.433
S01037,C018,473.993,3.333,50,214.931
S01037,C019,535.654,5.667,10,219.828
S01037,C020,393.67,2.667,50,182.735
S01038,C001,706.569,5.667,50,308.194
S01038,C002,611.698,3.0,50,269.979
S01038,C003,687.094,2.333,50,300.071
S01038,C004,640.7,3.333,50,281.613
S01038,C005,692.533,6.333,50,302.647
S01038,C006,197.835,6.667,50,104.801
S01038,C007,52.274,4.667,0,21.376
S01038,C008,54.314,4.0,50,47.126
S01038,C009,171.192,3.333,5,71.31
S01038,C010,285.358,6.333,50,139.777
S01038,C011,372.129,5.0,50,174.352
S01038,C012,424.543,5.0,50,195.317
S01038,C013,495.188,3.0,50,223.375
S01038,C014,520.322,8.0,50,233.929
S01038,C015,688.823,3.333,50,300.863
S01038,C016,449.493,4.667,50,205.264
S01038,C017,477.176,2.667,50,216.137
S01038,C018,596.887,3.333,50,264.088
S01038,C019,632.144,5.667,50,278.424
S01038,C020,353.377,2.667,10,146.617
S01039,C001,694.072,5.667,50,303.195
S01039,C002,561.89,3.0,50,250.056
S01039,C003,552.457,2.333,50,246.216
S01039,C004,477.26,3.333,50,216.237
S01039,C005,469.196,6.333,50,213.312
S01039,C006,532.664,6.667,50,238.732
S01039,C007,366.319,4.667,50,171.994
S01039,C008,407.702,4.0,50,188.481
S01039,C009,253.808,3.333,50,126.857
S01039,C010,209.428,6.333,50,109.405
S01039,C011,66.638,5.0,0,27.155
S01039,C012,76.919,5.0,5,33.768
S01039,C013,157.989,3.0,10,68.496
S01039,C014,226.146,8.0,50,116.258
S01039,C015,400.714,3.333,50,185.619
S01039,C016,687.092,4.667,50,300.303
S01039,C017,630.011,2.667,50,277.271
S01039,C018,713.211,3.333,50,310.618
S01039,C019,703.868,5.667,50,307.114
S01039,C020,353.676,2.667,50,166.737
S01040,C001,775.202,5.667,50,335.647
S01040,C002,680.743,3.0,50,297.597
S01040,C003,754.427,2.333,50,327.004
S01040,C004,706.238,3.333,50,307.829
S01040,C005,754.082,6.333,50,327.266
S01040,C006,219.2,6.667,50,113.347
S01040,C007,116.663,4.667,0,47.132
S01040,C008,57.169,4.0,5,25.768
S01040,C009,163.229,3.333,50,90.625
S01040,C010,278.319,6.333,50,136.961
S01040,C011,393.731,5.0,50,182.992
S01040,C012,461.14,5.0,50,209.956
S01040,C013,536.19,3.0,50,239.776
S01040,C014,570.496,8.0,50,253.998
S01040,C015,742.512,3.333,50,322.338
S01040,C016,496.46,4.667,50,224.051
S01040,C017,537.686,2.667,50,240.341
S01040,C018,659.176,3.333,50,289.004
S01040,C019,697.612,5.667,50,304.611
S01040,C020,422.06,2.667,10,174.091
S01041,C001,145.246,5.667,50,83.665
S01041,C002,254.993,3.0,50,127.297
S01041,C003,387.845,2.333,50,180.371
S01041,C004,445.95,3.333,50,203.713
S01041,C005,559.415,6.333,50,249.399
S01041,C006,650.887,6.667,50,286.021
S01041,C007,666.342,4.667,50,292.003
S01041,C008,735.535,4.0,50,319.614
S01041,C009,830.895,3.333,50,357.691
S01041,C010,898.842,6.333,50,385.17
S01041,C011,837.351,5.0,50,360.44
S01041,C012,769.548,5.0,50,333.319
S01041,C013,760.231,3.0,50,329.392
S01041,C014,680.318,8.0,50,297.927
S01041,C015,695.097,3.333,50,303.372
S01041,C016,410.581,4.667,50,189.699
S01041,C017,270.633,2.667,50,133.52
S01041,C018,154.634,3.333,0,62.187
S01041,C019,85.829,5.667,5,37.398
S01041,C020,424.477,2.667,10,175.057
S01042,C001,356.096,5.667,50,168.005
S01042,C002,388.867,3.0,50,180.847
S01042,C003,541.695,2.333,50,241.911
S01042,C004,569.027,3.333,50,252.944
S01042,C005,682.186,6.333,50,298.508
S01042,C006,442.426,6.667,50,202.637
S01042,C007,508.83,4.667,50,228.999
S01042,C008,563.279,4.0,50,250.712
S01042,C009,708.029,3.333,50,308.545
S01042,C010,799.695,6.333,50,345.511
S01042,C011,786.956,5.0,50,340.282
S01042,C012,752.26,5.0,5,303.904
S01042,C013,770.156,3.0,50,333.362
S01042,C014,714.746,8.0,50,311.698
S01042,C015,788.218,3.333,50,340.621
S01042,C016,163.059,4.667,0,65.69
S01042,C017,99.352,2.667,10,45.007
S01042,C018,104.165,3.333,50,66.999
S01042,C019,191.116,5.667,50,102.013
S01042,C020,388.96,2.667,50,180.851
S01043,C001,514.15,5.667,50,231.227
S01043,C002,378.305,3.0,50,176.622
S01043,C003,327.005,2.333,50,156.035
S01043,C004,246.648,3.333,5,101.493
S01043,C005,227.847,6.333,50,116.772
S01043,C006,624.039,6.667,50,275.282
S01043,C007,484.764,4.667,50,219.372
S01043,C008,551.141,4.0,50,245.856
S01043,C009,463.497,3.333,50,210.732
S01043,C010,447.445,6.333,50,204.611
S01043,C011,300.119,5.0,50,145.548
S01043,C012,190.286,5.0,10,81.614
S01043,C013,145.593,3.0,0,58.537
S01043,C014,58.368,8.0,50,49.147
S01043,C015,190.807,3.333,50,101.656
S01043,C016,672.177,4.667,50,294.337
S01043,C017,564.339,2.667,50,251.002
S01043,C018,609.156,3.333,50,268.996
S01043,C019,572.46,5.667,50,254.551
S01043,C020,280.242,2.667,50,137.363
S01044,C001,97.404,5.667,50,64.528
S01044,C002,76.562,3.0,50,55.925
S01044,C003,148.915,2.333,50,84.799
S01044,C004,216.141,3.333,10,91.79
S01044,C005,324.418,6.333,50,155.401
S01044,C006,690.083,6.667,50,301.7
S01044,C007,644.875,4.667,50,283.417
S01044,C008,722.241,4.0,50,314.296
S01044,C009,756.523,3.333,0,302.943
S01044,C010,796.513,6.333,50,344.239
S01044,C011,696.466,5.0,50,304.086
S01044,C012,607.033,5.0,50,268.313
S01044,C013,578.018,3.0,50,256.507
S01044,C014,486.607,8.0,50,220.443
S01044,C015,467.264,3.333,50,212.239
S01044,C016,537.917,4.667,50,240.633
S01044,C017,378.524,2.667,50,176.676
S01044,C018,323.99,3.333,5,132.429
S01044,C019,242.836,5.667,50,122.701
S01044,C020,337.959,2.667,50,160.45
S01045,C001,542.536,5.667,50,242.581
S01045,C002,416.083,3.0,50,191.733
S01045,C003,310.815,2.333,50,149.559
S01045,C004,233.325,3.333,50,118.663
S01045,C005,147.304,6.333,50,84.555
S01045,C006,768.099,6.667,50,332.906
S01045,C007,632.132,4.667,50,278.319
S01045,C008,698.826,4.0,50,304.93
S01045,C009,603.203,3.333,50,266.615
S01045,C010,573.301,6.333,50,254.954
S01045,C011,411.403,5.0,50,190.061
S01045,C012,295.95,5.0,50,143.88
S01045,C013,221.362,3.0,10,93.845
S01045,C014,138.218,8.0,5,58.587
S01045,C015,43.361,3.333,0,17.678
S01045,C016,790.505,4.667,50,341.669
S01045,C017,666.669,2.667,50,291.934
S01045,C018,689.449,3.333,50,301.113
S01045,C019,637.379,5.667,50,280.518
S01045,C020,402.197,2.667,50,186.145
S01046,C001,380.49,5.667,50,177.763
S01046,C002,344.109,3.0,50,162.944
S01046,C003,481.16,2.333,50,217.697
S01046,C004,481.668,3.333,50,218.001
S01046,C005,583.662,6.333,50,259.098
S01046,C006,305.713,6.667,0,122.952
S01046,C007,332.059,4.667,50,158.29
S01046,C008,394.788,4.0,50,183.315
S01046,C009,523.367,3.333,50,234.68
S01046,C010,612.949,6.333,50,270.813
S01046,C011,603.785,5.0,50,267.014
S01046,C012,577.741,5.0,50,256.596
S01046,C013,604.671,3.0,50,267.168
S01046,C014,561.915,8.0,50,250.566
S01046,C015,663.598,3.333,50,290.773
S01046,C016,165.927,4.667,5,69.337
S01046,C017,93.714,2.667,50,62.752
S01046,C018,213.403,3.333,50,110.695
S01046,C019,261.235,5.667,10,110.061
S01046,C020,228.747,2.667,50,116.765
S01047,C001,749.561,5.667,50,325.391
S01047,C002,635.239,3.0,50,279.396
S01047,C003,677.031,2.333,50,296.046
S01047,C004,616.073,3.333,50,271.763
S01047,C005,642.576,6.333,50,282.664
S01047,C006,352.873,6.667,50,166.816
S01047,C007,190.632,4.667,50,101.719
S01047,C008,200.243,4.0,0,80.497
S01047,C009,45.469,3.333,50,43.521
S01047,C010,134.54,6.333,50,79.449
S01047,C011,227.476,5.0,50,116.49
S01047,C012,302.941,5.0,50,146.676
S01047,C013,381.738,3.0,50,177.995
S01047,C014,430.421,8.0,10,177.968
S01047,C015,606.955,3.333,50,268.115
S01047,C016,581.961,4.667,5,235.751
S01047,C017,578.753,2.667,50,256.768
S01047,C018,688.511,3.333,50,300.738
S01047,C019,707.189,5.667,50,308.442
S01047,C020,377.598,2.667,50,176.306
S01048,C001,639.146,5.667,50,281.225
S01048,C002,505.827,3.0,50,227.631
S01048,C003,424.36,2.333,50,194.977
S01048,C004,342.937,3.333,50,162.508
S01048,C005,274.886,6.333,50,135.588
S01048,C006,741.914,6.667,50,322.432
S01048,C007,589.982,4.667,50,261.459
S01048,C008,647.793,4.0,50,284.517
S01048,C009,520.436,3.333,50,233.508
S01048,C010,471.91,6.333,50,214.397
S01048,C011,302.983,5.0,50,146.693
S01048,C012,192.518,5.0,0,77.507
S01048,C013,110.825,3.0,5,47.13
S01048,C014,89.793,8.0,50,61.717
S01048,C015,151.549,3.333,10,65.953
S01048,C016,813.637,4.667,50,350.921
S01048,C017,708.659,2.667,50,308.73
S01048,C018,751.876,3.333,50,326.084
S01048,C019,711.584,5.667,50,310.2
S01048,C020,422.871,2.667,50,194.415
S01049,C001,448.264,5.667,50,204.872
S01049,C002,344.206,3.0,50,162.982
S01049,C003,201.967,2.333,10,86.02
S01049,C004,153.944,3.333,0,61.911
S01049,C005,47.706,6.333,5,22.216
S01049,C006,828.989,6.667,50,357.262
S01049,C007,715.105,4.667,50,311.509
S01049,C008,788.349,4.0,50,340.74
S01049,C009,725.746,3.333,50,315.632
S01049,C010,712.317,6.333,50,310.56
S01049,C011,559.004,5.0,50,249.102
S01049,C012,444.328,5.0,50,203.231
S01049,C013,376.387,3.0,50,175.855
S01049,C014,282.885,8.0,50,138.954
S01049,C015,151.177,3.333,50,85.804
S01049,C016,792.111,4.667,50,342.311
S01049,C017,649.022,2.667,50,284.875
S01049,C018,642.055,3.333,50,282.155
S01049,C019,574.892,5.667,50,255.523
S01049,C020,434.117,2.667,50,198.913
S01050,C001,718.562,5.667,50,312.991
S01050,C002,583.096,3.0,50,258.538
S01050,C003,548.486,2.333,50,244.628
S01050,C004,468.559,3.333,50,212.757
S01050,C005,437.943,6.333,50,200.811
S01050,C006,624.508,6.667,50,275.47
S01050,C007,459.105,4.667,50,209.109
S01050,C008,501.483,4.0,50,225.993
S01050,C009,340.91,3.333,50,161.697
S01050,C010,276.896,6.333,50,136.392
S01050,C011,106.371,5.0,50,68.048
S01050,C012,41.485,5.0,0,17.094
S01050,C013,91.72,3.0,10,41.988
S01050,C014,185.359,8.0,50,99.944
S01050,C015,344.04,3.333,50,162.949
S01050,C016,764.117,4.667,50,331.113
S01050,C017,694.067,2.667,50,302.893
S01050,C018,767.155,3.333,50,332.195
S01050,C019,748.454,5.667,50,324.948
S01050,C020,407.323,2.667,5,165.696
S01051,C001,220.257,5.667,50,113.669
S01051,C002,122.754,3.0,10,54.402
S01051,C003,30.212,2.333,5,14.818
S01051,C004,95.984,3.333,50,63.727
S01051,C005,201.261,6.333,50,106.138
S01051,C006,707.917,6.667,50,308.833
S01051,C007,633.754,4.667,50,278.968
S01051,C008,711.715,4.0,50,310.086
S01051,C009,711.824,3.333,50,310.063
S01051,C010,735.253,6.333,50,319.735
S01051,C011,616.615,5.0,50,272.146
S01051,C012,517.413,5.0,50,232.465
S01051,C013,477.72,3.0,50,216.388
S01051,C014,381.99,8.0,50,178.596
S01051,C015,345.181,3.333,50,163.406
S01051,C016,604.822,4.667,50,267.395
S01051,C017,450.474,2.667,50,205.456
S01051,C018,422.418,3.333,50,194.301
S01051,C019,349.52,5.667,0,140.375
S01051,C020,319.695,2.667,50,153.145
S01052,C001,644.567,5.667,50,283.393
S01052,C002,561.298,3.0,50,249.819
S01052,C003,653.055,2.333,50,286.455
S01052,C004,615.99,3.333,50,271.729
S01052,C005,681.297,6.333,50,298.152
S01052,C006,128.163,6.667,50,76.932
S01052,C007,44.357,4.667,5,20.709
S01052,C008,93.296,4.0,0,37.718
S01052,C009,257.94,3.333,50,128.509
S01052,C010,368.799,6.333,50,173.153
S01052,C011,433.464,5.0,50,198.886
S01052,C012,467.144,5.0,50,212.358
S01052,C013,529.713,3.0,50,237.185
S01052,C014,538.701,8.0,50,241.28
S01052,C015,697.326,3.333,50,304.264
S01052,C016,358.86,4.667,50,169.011
S01052,C017,393.295,2.667,50,182.585
S01052,C018,515.311,3.333,50,231.458
S01052,C019,556.702,5.667,10,228.247
