student_id,centre_id,distance,accessibility_penalty,preference_penalty,hardship
S01208,C011,625.191,5.0,50,386.115
S01208,C012,662.099,5.0,50,408.259
S01208,C013,723.486,3.0,50,444.692
S01208,C014,726.615,8.0,50,447.569
S01208,C015,877.452,3.333,50,537.138
S01208,C016,298.209,4.667,50,189.859
S01208,C017,407.924,2.667,50,255.288
S01208,C018,529.713,3.333,50,328.494
S01208,C019,595.121,5.667,50,368.206
S01208,C020,458.987,2.667,50,285.926
S01209,C001,159.691,5.667,50,106.948
S01209,C002,103.668,3.0,10,64.801
S01209,C003,89.381,2.333,50,64.095
S01209,C004,164.978,3.333,0,99.653
S01209,C005,266.522,6.333,50,171.18
S01209,C006,720.776,6.667,50,443.799
S01209,C007,661.581,4.667,50,407.882
S01209,C008,739.56,4.0,50,454.536
S01209,C009,756.299,3.333,50,464.446
S01209,C010,787.174,6.333,50,483.571
S01209,C011,675.838,5.0,50,416.503
S01209,C012,579.998,5.0,50,358.999
S01209,C013,543.695,3.0,50,336.817
S01209,C014,448.979,8.0,50,280.987
S01209,C015,412.846,3.333,50,258.374
S01209,C016,588.768,4.667,50,364.194
S01209,C017,430.475,2.667,50,268.818
S01209,C018,384.727,3.333,5,232.503
S01209,C019,305.402,5.667,50,194.375
S01209,C020,348.335,2.667,50,219.534
S01210,C001,292.414,5.667,50,186.582
S01210,C002,197.591,3.0,50,129.155
S01210,C003,46.699,2.333,0,28.486
S01210,C004,65.604,3.333,10,42.029
S01210,C005,134.725,6.333,50,92.102
S01210,C006,756.126,6.667,50,465.009
S01210,C007,668.392,4.667,50,411.969
S01210,C008,745.601,4.0,50,458.161
S01210,C009,725.061,3.333,50,445.703
S01210,C010,736.553,6.333,50,453.198
S01210,C011,604.841,5.0,50,373.905
S01210,C012,498.634,5.0,50,310.18
S01210,C013,448.788,3.0,5,270.873
S01210,C014,350.497,8.0,50,221.898
S01210,C015,284.161,3.333,50,181.163
S01210,C016,672.673,4.667,50,414.537
S01210,C017,520.854,2.667,50,323.046
S01210,C018,497.774,3.333,50,309.331
S01210,C019,425.47,5.667,50,266.415
S01210,C020,359.6,2.667,50,226.293
S01211,C001,673.029,5.667,50,414.951
S01211,C002,587.172,3.0,50,362.903
S01211,C003,674.971,2.333,50,415.449
S01211,C004,635.291,3.333,50,391.841
S01211,C005,696.808,6.333,5,420.351
S01211,C006,138.582,6.667,50,94.483
S01211,C007,32.751,4.667,50,30.584
S01211,C008,62.765,4.0,50,48.459
S01211,C009,234.634,3.333,50,151.447
S01211,C010,347.727,6.333,10,211.903
S01211,C011,422.952,5.0,0,254.771
S01211,C012,464.053,5.0,50,289.432
S01211,C013,529.786,3.0,50,328.472
S01211,C014,544.425,8.0,50,338.255
S01211,C015,706.707,3.333,50,434.691
S01211,C016,387.308,4.667,50,243.318
S01211,C017,424.377,2.667,50,265.16
S01211,C018,546.367,3.333,50,338.487
S01211,C019,587.273,5.667,50,363.497
S01211,C020,336.459,2.667,50,212.409
S01212,C001,336.62,5.667,50,213.105
S01212,C002,243.901,3.0,5,147.941
S01212,C003,92.715,2.333,50,66.096
S01212,C004,85.686,3.333,10,54.078
S01212,C005,103.056,6.333,50,73.1
S01212,C006,789.657,6.667,50,485.128
S01212,C007,695.063,4.667,50,427.971
S01212,C008,771.554,4.0,50,473.732
S01212,C009,739.506,3.333,50,454.37
S01212,C010,743.899,6.333,50,457.606
S01212,C011,605.012,5.0,50,374.007
S01212,C012,495.344,5.0,50,308.206
S01212,C013,439.403,3.0,50,274.242
S01212,C014,340.983,8.0,50,216.19
S01212,C015,253.012,3.333,0,152.474
S01212,C016,715.971,4.667,50,440.516
S01212,C017,565.391,2.667,50,349.768
S01212,C018,544.124,3.333,50,337.141
S01212,C019,471.837,5.667,50,294.236
S01212,C020,391.279,2.667,50,245.301
S01213,C001,444.774,5.667,50,277.998
S01213,C002,333.928,3.0,50,210.957
S01213,C003,401.732,2.333,50,251.506
S01213,C004,359.74,3.333,50,226.511
S01213,C005,426.788,6.333,10,259.339
S01213,C006,355.606,6.667,50,224.697
S01213,C007,250.585,4.667,50,161.284
S01213,C008,328.023,4.0,50,207.614
S01213,C009,349.726,3.333,50,220.502
S01213,C010,407.92,6.333,50,256.019
S01213,C011,361.535,5.0,50,227.921
S01213,C012,326.777,5.0,50,207.066
S01213,C013,356.648,3.0,50,224.589
S01213,C014,326.998,8.0,50,207.799
S01213,C015,460.85,3.333,5,278.177
S01213,C016,403.472,4.667,50,253.017
S01213,C017,328.567,2.667,50,207.674
S01213,C018,414.068,3.333,0,249.107
S01213,C019,415.029,5.667,50,260.151
S01213,C020,73.096,2.667,50,54.391
S01214,C001,106.446,5.667,0,65.001
S01214,C002,83.575,3.0,10,52.745
S01214,C003,140.373,2.333,50,94.69
S01214,C004,210.075,3.333,50,136.712
S01214,C005,316.727,6.333,50,201.303
S01214,C006,699.857,6.667,50,431.248
S01214,C007,652.652,4.667,50,402.525
S01214,C008,730.15,4.0,50,448.89
S01214,C009,761.624,3.333,50,467.641
S01214,C010,800.024,6.333,50,491.281
S01214,C011,697.792,5.0,50,429.675
S01214,C012,607.015,5.0,50,375.209
S01214,C013,576.444,3.0,50,356.466
S01214,C014,484.227,8.0,50,302.136
S01214,C015,460.724,3.333,50,287.101
S01214,C016,549.762,4.667,50,340.791
S01214,C017,390.411,2.667,50,244.78
S01214,C018,336.016,3.333,50,212.276
S01214,C019,254.629,5.667,5,154.911
S01214,C020,344.377,2.667,50,217.16
S01215,C001,449.447,5.667,50,280.802
S01215,C002,426.777,3.0,50,266.666
S01215,C003,566.951,2.333,50,350.637
S01215,C004,568.824,3.333,50,351.961
S01215,C005,670.598,6.333,50,413.625
S01215,C006,266.691,6.667,5,162.348
S01215,C007,337.475,4.667,50,213.418
S01215,C008,387.274,4.0,50,243.164
S01215,C009,544.334,3.333,50,337.267
S01215,C010,643.589,6.333,50,397.42
S01215,C011,655.24,5.0,50,404.144
S01215,C012,641.21,5.0,50,395.726
S01215,C013,674.93,3.0,50,415.558
S01215,C014,638.938,8.0,50,394.963
S01215,C015,747.667,3.333,50,459.267
S01215,C016,85.258,4.667,10,54.088
S01215,C017,122.518,2.667,50,84.044
S01215,C018,243.453,3.333,50,156.738
S01215,C019,310.932,5.667,50,197.693
S01215,C020,308.052,2.667,0,185.365
S01216,C001,639.942,5.667,50,395.099
S01216,C002,548.458,3.0,50,339.675
S01216,C003,630.85,2.333,50,388.977
S01216,C004,589.042,3.333,50,364.092
S01216,C005,648.61,6.333,50,400.433
S01216,C006,175.92,6.667,50,116.885
S01216,C007,20.902,4.667,10,15.475
S01216,C008,98.948,4.0,50,70.169
S01216,C009,220.108,3.333,5,133.731
S01216,C010,327.304,6.333,50,207.649
S01216,C011,385.861,5.0,50,242.517
S01216,C012,419.977,5.0,50,262.986
S01216,C013,483.691,3.0,50,300.815
S01216,C014,495.997,8.0,50,309.198
S01216,C015,657.707,3.333,50,405.291
S01216,C016,392.086,4.667,50,246.185
S01216,C017,410.136,2.667,50,256.615
S01216,C018,528.984,3.333,50,328.057
S01216,C019,563.608,5.667,50,349.298
S01216,C020,293.532,2.667,0,176.653
S01217,C001,660.747,5.667,50,407.582
S01217,C002,582.595,3.0,50,360.157
S01217,C003,679.141,2.333,50,417.951
S01217,C004,644.416,3.333,50,397.316
S01217,C005,712.134,6.333,50,438.547
S01217,C006,95.743,6.667,0,58.779
S01217,C007,72.623,4.667,50,54.507
S01217,C008,92.721,4.0,5,57.433
S01217,C009,279.579,3.333,10,170.414
S01217,C010,392.833,6.333,50,246.966
S01217,C011,464.8,5.0,50,289.88
S01217,C012,500.803,5.0,50,311.482
S01217,C013,563.797,3.0,50,348.878
S01217,C014,572.677,8.0,50,355.206
S01217,C015,730.573,3.333,50,449.01
S01217,C016,347.468,4.667,50,219.414
S01217,C017,395.885,2.667,50,248.064
S01217,C018,519.511,3.333,50,322.373
S01217,C019,565.591,5.667,50,350.488
S01217,C020,340.661,2.667,50,214.93
S01218,C001,680.182,5.667,50,419.243
S01218,C002,545.621,3.0,50,337.973
S01218,C003,471.102,2.333,50,293.128
S01218,C004,389.281,3.333,50,244.235
S01218,C005,325.107,6.333,50,206.331
S01218,C006,738.633,6.667,50,454.513
S01218,C007,581.628,4.667,50,359.91
S01218,C008,635.018,4.0,50,391.811
S01218,C009,494.694,3.333,50,307.483
S01218,C010,437.436,6.333,50,273.728
S01218,C011,266.979,5.0,50,171.187
S01218,C012,163.993,5.0,0,99.396
S01218,C013,85.763,3.0,5,53.058
S01218,C014,114.47,8.0,50,80.282
S01218,C015,200.602,3.333,50,131.028
S01218,C016,828.83,4.667,10,500.231
S01218,C017,731.376,2.667,50,449.359
S01218,C018,781.344,3.333,50,479.473
S01218,C019,745.197,5.667,50,458.252
S01218,C020,441.947,2.667,50,275.702
S01219,C001,903.358,5.667,50,553.148
S01219,C002,788.402,3.0,50,483.641
S01219,C003,824.195,2.333,50,504.984
S01219,C004,759.541,3.333,50,466.391
S01219,C005,775.082,6.333,50,476.316
S01219,C006,439.649,6.667,50,275.123
S01219,C007,305.188,4.667,0,184.046
S01219,C008,275.839,4.0,50,176.303
S01219,C009,109.111,3.333,10,68.133
S01219,C010,118.497,6.333,5,73.365
S01219,C011,288.066,5.0,50,183.84
S01219,C012,394.205,5.0,50,247.523
S01219,C013,475.834,3.0,50,296.1
S01219,C014,544.163,8.0,50,338.098
S01219,C015,720.237,3.333,50,442.809
S01219,C016,705.005,4.667,50,433.936
S01219,C017,720.715,2.667,50,442.962
S01219,C018,834.686,3.333,50,511.478
S01219,C019,857.735,5.667,50,525.774
S01219,C020,531.39,2.667,50,329.367
S01220,C001,790.199,5.667,50,485.253
S01220,C002,675.994,3.0,50,416.196
S01220,C003,716.6,2.333,50,440.427
S01220,C004,654.709,3.333,50,403.492
S01220,C005,678.365,6.333,50,418.286
S01220,C006,368.94,6.667,50,232.697
S01220,C007,213.981,4.667,50,139.322
S01220,C008,209.294,4.0,50,136.376
S01220,C009,5.825,3.333,0,4.162
S01220,C010,114.269,6.333,10,71.828
S01220,C011,238.354,5.0,5,145.012
S01220,C012,325.108,5.0,50,206.065
S01220,C013,405.623,3.0,50,253.974
S01220,C014,460.41,8.0,50,287.846
S01220,C015,637.42,3.333,50,393.119
S01220,C016,611.2,4.667,50,377.653
S01220,C017,614.479,2.667,50,379.221
S01220,C018,725.84,3.333,50,446.171
S01220,C019,746.194,5.667,50,458.85
S01220,C020,418.287,2.667,50,261.506
S01221,C001,420.45,5.667,50,263.403
S01221,C002,317.361,3.0,50,201.017
S01221,C003,399.606,2.333,50,250.23
S01221,C004,365.282,3.333,10,221.836
S01221,C005,441.261,6.333,50,276.023
S01221,C006,340.806,6.667,50,215.817
S01221,C007,254.379,4.667,50,163.561
S01221,C008,332.426,4.0,50,210.256
S01221,C009,375.992,3.333,50,236.262
S01221,C010,440.965,6.333,50,275.846
S01221,C011,401.055,5.0,50,251.633
S01221,C012,366.822,5.0,50,231.093
S01221,C013,394.864,3.0,50,247.518
S01221,C014,360.644,8.0,50,227.986
S01221,C015,486.46,3.333,50,302.543
S01221,C016,365.803,4.667,50,230.415
S01221,C017,288.328,2.667,5,174.53
S01221,C018,375.666,3.333,50,236.066
S01221,C019,380.22,5.667,50,239.265
S01221,C020,60.738,2.667,0,36.976
S01222,C001,773.204,5.667,50,475.056
S01222,C002,638.794,3.0,50,393.876
S01222,C003,612.47,2.333,50,377.949
S01222,C004,533.441,3.333,50,330.731
S01222,C005,506.273,6.333,50,315.03
S01222,C006,617.036,6.667,50,381.555
S01222,C007,449.045,4.667,5,271.36
S01222,C008,481.717,4.0,50,299.83
S01222,C009,302.659,3.333,50,192.262
S01222,C010,222.512,6.333,50,144.774
S01222,C011,59.882,5.0,0,36.929
S01222,C012,97.954,5.0,50,69.772
S01222,C013,160.157,3.0,50,106.694
S01222,C014,253.697,8.0,50,163.818
S01222,C015,411.681,3.333,50,257.675
S01222,C016,781.945,4.667,50,480.1
S01222,C017,724.59,2.667,50,445.287
S01222,C018,805.485,3.333,10,485.958
S01222,C019,792.821,5.667,50,486.826
S01222,C020,445.032,2.667,50,277.553
S01223,C001,412.895,5.667,50,258.87
S01223,C002,296.615,3.0,50,188.569
S01223,C003,358.404,2.333,5,216.509
S01223,C004,315.989,3.333,10,192.26
S01223,C005,384.979,6.333,50,242.254
S01223,C006,396.427,6.667,50,249.19
S01223,C007,294.341,4.667,50,187.538
S01223,C008,371.688,4.0,0,223.813
S01223,C009,384.17,3.333,50,241.169
S01223,C010,434.167,6.333,50,271.767
S01223,C011,371.437,5.0,50,233.862
S01223,C012,323.037,5.0,50,204.822
S01223,C013,342.998,3.0,50,216.399
S01223,C014,302.434,8.0,50,193.06
S01223,C015,425.937,3.333,50,266.229
S01223,C016,421.717,4.667,50,263.964
S01223,C017,331.1,2.667,50,209.193
S01223,C018,405.217,3.333,50,253.797
S01223,C019,397.275,5.667,50,249.498
S01223,C020,45.543,2.667,50,37.859
S01224,C001,447.83,5.667,50,279.831
S01224,C002,431.055,3.0,50,269.233
S01224,C003,573.418,2.333,10,346.517
S01224,C004,577.818,3.333,50,357.357
S01224,C005,681.021,6.333,50,419.879
S01224,C006,280.262,6.667,50,179.491
S01224,C007,355.912,4.667,50,224.481
S01224,C008,404.564,4.0,50,253.538
S01224,C009,563.313,3.333,50,348.654
S01224,C010,662.792,6.333,50,408.942
S01224,C011,674.131,5.0,50,415.479
S01224,C012,659.175,5.0,50,406.505
S01224,C013,692.011,3.0,50,425.807
S01224,C014,654.64,8.0,50,404.384
S01224,C015,760.818,3.333,50,467.157
S01224,C016,69.321,4.667,0,42.526
S01224,C017,116.837,2.667,50,80.636
S01224,C018,233.913,3.333,50,151.014
S01224,C019,304.82,5.667,5,185.025
S01224,C020,322.835,2.667,50,204.234
S01225,C001,697.976,5.667,50,429.919
S01225,C002,585.121,3.0,50,361.673
S01225,C003,631.909,2.333,50,389.612
S01225,C004,573.568,3.333,50,354.807
S01225,C005,606.436,6.333,50,375.128
S01225,C006,325.118,6.667,50,206.404
S01225,C007,157.563,4.667,0,95.471
S01225,C008,186.501,4.0,5,113.701
S01225,C009,96.56,3.333,50,68.603
S01225,C010,179.353,6.333,50,118.878
S01225,C011,237.708,5.0,10,145.625
S01225,C012,294.316,5.0,50,187.59
S01225,C013,368.851,3.0,50,231.911
S01225,C014,406.541,8.0,50,255.525
S01225,C015,581.039,3.333,50,359.29
S01225,C016,537.173,4.667,50,333.237
S01225,C017,527.998,2.667,50,327.332
S01225,C018,636.646,3.333,50,392.654
S01225,C019,654.659,5.667,50,403.929
S01225,C020,326.289,2.667,50,206.307
S01226,C001,42.501,5.667,0,26.634
S01226,C002,150.264,3.0,50,100.758
S01226,C003,233.387,2.333,50,150.499
S01226,C004,305.302,3.333,50,193.848
S01226,C005,410.488,6.333,50,257.559
S01226,C006,720.838,6.667,50,443.836
S01226,C007,694.946,4.667,50,427.901
S01226,C008,770.762,4.0,50,473.257
S01226,C009,823.327,3.333,50,504.663
S01226,C010,870.792,6.333,50,533.742
S01226,C011,778.779,5.0,50,478.267
S01226,C012,692.921,5.0,50,426.753
S01226,C013,666.688,3.0,50,410.613
S01226,C014,576.248,8.0,50,357.349
S01226,C015,555.671,3.333,10,336.069
S01226,C016,533.127,4.667,50,330.81
S01226,C017,375.474,2.667,50,235.818
S01226,C018,293.819,3.333,50,186.958
S01226,C019,206.81,5.667,50,135.219
S01226,C020,400.788,2.667,5,242.006
S01227,C001,676.49,5.667,50,417.027
S01227,C002,600.839,3.0,50,371.103
S01227,C003,699.358,2.333,50,430.081
S01227,C004,665.491,3.333,50,409.961
S01227,C005,733.904,6.333,50,451.609
S01227,C006,79.143,6.667,50,58.819
S01227,C007,90.47,4.667,0,55.215
S01227,C008,93.187,4.0,5,57.712
S01227,C009,290.202,3.333,50,184.788
S01227,C010,404.723,6.333,50,254.1
S01227,C011,482.408,5.0,50,300.445
S01227,C012,520.918,5.0,50,323.551
S01227,C013,584.686,3.0,50,361.412
S01227,C014,594.471,8.0,50,368.283
S01227,C015,752.632,3.333,50,462.246
S01227,C016,347.559,4.667,50,219.469
S01227,C017,404.697,2.667,10,245.352
S01227,C018,528.939,3.333,50,328.03
S01227,C019,577.595,5.667,50,357.69
S01227,C020,361.208,2.667,50,227.258
S01228,C001,215.978,5.667,50,140.72
S01228,C002,150.619,3.0,5,91.971
S01228,C003,50.531,2.333,10,32.785
S01228,C004,132.448,3.333,50,90.135
S01228,C005,219.644,6.333,0,133.053
S01228,C006,754.974,6.667,50,464.318
S01228,C007,684.812,4.667,50,421.821
S01228,C008,762.829,4.0,50,468.497
S01228,C009,764.404,3.333,50,469.309
S01228,C010,786.891,6.333,50,483.401
S01228,C011,665.718,5.0,50,410.431
S01228,C012,564.437,5.0,50,349.662
S01228,C013,521.116,3.0,50,323.27
S01228,C014,424.013,8.0,50,266.008
S01228,C015,369.002,3.333,50,232.068
S01228,C016,638.438,4.667,50,393.996
S01228,C017,481.428,2.667,50,299.39
S01228,C018,440.979,3.333,50,275.254
S01228,C019,362.582,5.667,50,228.683
S01228,C020,370.446,2.667,50,232.801
S01229,C001,171.419,5.667,50,113.985
S01229,C002,234.353,3.0,50,151.212
S01229,C003,383.283,2.333,50,240.436
S01229,C004,427.635,3.333,50,267.248
S01229,C005,543.264,6.333,50,337.225
S01229,C006,562.152,6.667,50,348.625
S01229,C007,578.663,4.667,50,358.131
S01229,C008,647.095,4.0,50,399.057
S01229,C009,747.882,3.333,50,459.396
S01229,C010,820.001,6.333,50,503.267
S01229,C011,768.011,5.0,50,471.807
S01229,C012,707.731,5.0,50,435.639
S01229,C013,705.904,3.0,50,434.142
S01229,C014,632.495,8.0,50,391.097
S01229,C015,668.455,3.333,50,411.74
S01229,C016,331.616,4.667,50,209.903
S01229,C017,184.102,2.667,5,111.995
S01229,C018,82.021,3.333,10,51.879
S01229,C019,5.105,5.667,0,4.196
S01229,C020,351.486,2.667,50,221.425
S01230,C001,161.016,5.667,0,97.743
S01230,C002,215.982,3.0,50,140.189
S01230,C003,365.83,2.333,50,229.965
S01230,C004,408.856,3.333,50,255.98
S01230,C005,524.499,6.333,50,325.966
S01230,C006,556.579,6.667,50,345.281
S01230,C007,567.802,4.667,50,351.615
S01230,C008,637.244,4.0,50,393.146
S01230,C009,733.907,3.333,50,451.011
S01230,C010,804.487,6.333,50,493.959
S01230,C011,750.337,5.0,50,461.202
S01230,C012,689.049,5.0,50,424.429
S01230,C013,686.622,3.0,50,422.573
S01230,C014,612.91,8.0,50,379.346
S01230,C015,649.035,3.333,10,392.088
S01230,C016,334.864,4.667,50,211.852
S01230,C017,182.984,2.667,50,120.324
S01230,C018,92.803,3.333,50,66.348
S01230,C019,18.107,5.667,5,12.998
S01230,C020,334.195,2.667,50,211.05
S01231,C001,261.811,5.667,50,168.22
S01231,C002,159.612,3.0,0,96.367
S01231,C003,21.833,2.333,5,14.566
S01231,C004,60.272,3.333,10,38.83
S01231,C005,159.807,6.333,50,107.151
S01231,C006,721.73,6.667,50,444.371
S01231,C007,638.636,4.667,50,394.115
S01231,C008,716.217,4.0,50,440.53
S01231,C009,704.215,3.333,50,433.196
S01231,C010,721.253,6.333,50,444.018
S01231,C011,595.849,5.0,50,368.509
S01231,C012,493.11,5.0,50,306.866
S01231,C013,448.796,3.0,50,279.878
S01231,C014,351.657,8.0,50,222.594
S01231,C015,304.888,3.333,50,193.599
S01231,C016,633.641,4.667,50,391.118
S01231,C017,481.68,2.667,50,299.541
S01231,C018,459.831,3.333,50,286.565
S01231,C019,388.859,5.667,50,244.449
S01231,C020,327.252,2.667,50,206.885
S01232,C001,941.62,5.667,50,576.105
S01232,C002,821.005,3.0,50,503.203
S01232,C003,842.915,2.333,5,507.216
S01232,C004,773.632,3.333,50,474.846
S01232,C005,777.292,6.333,50,477.642
S01232,C006,516.632,6.667,50,321.313
S01232,C007,374.856,4.667,0,225.847
S01232,C008,352.551,4.0,50,222.331
S01232,C009,164.238,3.333,50,109.209
S01232,C010,102.819,6.333,50,72.958
S01232,C011,263.568,5.0,50,169.141
S01232,C012,377.455,5.0,10,229.473
S01232,C013,456.927,3.0,50,284.756
S01232,C014,535.521,8.0,50,332.913
S01232,C015,707.774,3.333,50,435.331
S01232,C016,774.66,4.667,50,475.729
S01232,C017,780.436,2.667,50,478.795
S01232,C018,890.66,3.333,50,545.063
S01232,C019,907.905,5.667,50,555.876
S01232,C020,570.583,2.667,50,352.883
S01233,C001,215.739,5.667,50,140.577
S01233,C002,286.961,3.0,50,182.777
S01233,C003,435.38,2.333,50,271.695
S01233,C004,480.263,3.333,50,298.824
S01233,C005,595.895,6.333,50,368.804
S01233,C006,563.928,6.667,50,349.69
S01233,C007,595.441,4.667,50,368.198
S01233,C008,660.595,4.0,0,397.157
S01233,C009,773.665,3.333,50,474.866
S01233,C010,850.738,6.333,50,521.709
S01233,C011,806.704,5.0,50,495.022
S01233,C012,750.781,5.0,50,461.469
S01233,C013,752.075,3.0,50,461.845
S01233,C014,680.892,8.0,50,420.135
S01233,C015,720.523,3.333,50,442.98
S01233,C016,312.172,4.667,50,198.237
S01233,C017,180.806,2.667,50,119.017
S01233,C018,57.547,3.333,5,36.195
S01233,C019,56.271,5.667,10,36.896
S01233,C020,389.91,2.667,50,244.479
S01234,C001,730.114,5.667,50,449.202
S01234,C002,594.493,3.0,50,367.296
S01234,C003,557.386,2.333,50,344.898
S01234,C004,477.08,3.333,50,296.915
S01234,C005,443.521,6.333,50,277.379
S01234,C006,637.181,6.667,50,393.642
S01234,C007,471.427,4.667,50,293.79
S01234,C008,512.788,4.0,50,318.473
S01234,C009,349.142,3.333,50,220.152
S01234,C010,281.282,6.333,50,180.036
S01234,C011,110.916,5.0,5,68.55
S01234,C012,55.025,5.0,0,34.015
S01234,C013,95.067,3.0,10,59.64
S01234,C014,191.294,8.0,50,126.376
S01234,C015,345.591,3.333,50,218.021
S01234,C016,778.11,4.667,50,477.799
S01234,C017,707.966,2.667,50,435.313
S01234,C018,780.67,3.333,50,479.069
S01234,C019,761.47,5.667,50,468.015
S01234,C020,420.99,2.667,50,263.127
S01235,C001,385.516,5.667,50,242.443
S01235,C002,361.897,3.0,50,227.738
S01235,C003,503.65,2.333,50,312.657
S01235,C004,508.752,3.333,50,315.918
S01235,C005,613.066,6.333,50,379.106
S01235,C006,313.853,6.667,50,199.645
S01235,C007,356.871,4.667,50,225.056
S01235,C008,415.769,4.0,50,260.261
S01235,C009,553.435,3.333,50,342.728
S01235,C010,645.502,6.333,50,398.568
S01235,C011,639.987,5.0,10,386.992
S01235,C012,614.897,5.0,50,379.938
S01235,C013,641.746,3.0,50,395.648
S01235,C014,598.148,8.0,50,370.489
S01235,C015,696.91,3.333,50,428.813
S01235,C016,134.158,4.667,50,91.428
S01235,C017,70.464,2.667,5,43.812
S01235,C018,195.087,3.333,0,117.719
S01235,C019,253.383,5.667,50,163.163
S01235,C020,264.894,2.667,50,169.47
S01236,C001,687.564,5.667,50,423.672
S01236,C002,603.15,3.0,50,372.49
S01236,C003,692.073,2.333,50,425.71
S01236,C004,652.734,3.333,50,402.307
S01236,C005,714.388,6.333,50,439.899
S01236,C006,130.106,6.667,50,89.397
S01236,C007,48.76,4.667,0,30.189
S01236,C008,51.74,4.0,5,32.844
S01236,C009,238.822,3.333,50,153.96
S01236,C010,353.267,6.333,10,215.227
S01236,C011,434.468,5.0,50,271.681
S01236,C012,478.393,5.0,50,298.036
S01236,C013,545.03,3.0,50,337.618
S01236,C014,560.985,8.0,50,348.191
S01236,C015,723.822,3.333,50,444.96
S01236,C016,390.552,4.667,50,245.265
S01236,C017,433.804,2.667,50,270.816
S01236,C018,556.523,3.333,50,344.58
S01236,C019,599.252,5.667,50,370.685
S01236,C020,353.436,2.667,50,222.595
S01237,C001,627.68,5.667,50,387.741
S01237,C002,493.161,3.0,50,306.497
S01237,C003,472.148,2.333,50,293.755
S01237,C004,395.295,3.333,50,247.844
S01237,C005,384.156,6.333,50,241.76
S01237,C006,557.065,6.667,50,345.572
S01237,C007,397.736,4.667,50,249.575
S01237,C008,450.821,4.0,0,271.293
S01237,C009,323.893,3.333,50,205.002
S01237,C010,292.986,6.333,50,187.058
S01237,C011,145.213,5.0,50,98.128
S01237,C012,54.893,5.0,5,34.936
S01237,C013,99.3,3.0,50,70.18
S01237,C014,144.1,8.0,10,90.06
S01237,C015,320.766,3.333,50,203.126
S01237,C016,674.615,4.667,50,415.702
S01237,C017,599.097,2.667,50,369.992
S01237,C018,670.805,3.333,50,413.15
S01237,C019,652.554,5.667,50,402.666
S01237,C020,311.201,2.667,50,197.254
S01238,C001,565.908,5.667,50,350.678
S01238,C002,444.252,3.0,50,277.151
S01238,C003,326.55,2.333,50,206.397
S01238,C004,254.509,3.333,50,163.372
S01238,C005,152.065,6.333,5,93.506
S01238,C006,817.266,6.667,50,501.693
S01238,C007,681.324,4.667,50,419.728
S01238,C008,747.742,4.0,50,459.445
S01238,C009,648.656,3.333,50,399.86
S01238,C010,614.509,6.333,50,379.972
S01238,C011,449.793,5.0,50,280.876
S01238,C012,335.058,5.0,50,212.035
S01238,C013,257.077,3.0,50,164.846
S01238,C014,182.442,8.0,50,121.065
S01238,C015,5.941,3.333,0,4.231
S01238,C016,835.002,4.667,50,511.935
S01238,C017,707.985,2.667,10,427.324
S01238,C018,725.388,3.333,50,445.899
S01238,C019,669.742,5.667,50,412.979
S01238,C020,448.655,2.667,50,279.726
S01239,C001,161.807,5.667,50,108.218
S01239,C002,36.542,3.0,0,22.525
S01239,C003,117.582,2.333,50,81.016
S01239,C004,158.343,3.333,10,97.672
S01239,C005,273.439,6.333,50,175.33
S01239,C006,638.272,6.667,50,394.297
S01239,C007,578.879,4.667,50,358.261
S01239,C008,656.804,4.0,50,404.882
S01239,C009,679.616,3.333,50,418.436
S01239,C010,716.253,6.333,50,441.018
S01239,C011,614.516,5.0,50,379.71
S01239,C012,525.606,5.0,50,326.364
S01239,C013,498.67,3.0,50,309.802
S01239,C014,409.142,8.0,50,257.085
S01239,C015,406.523,3.333,50,254.58
S01239,C016,518.986,4.667,50,322.325
S01239,C017,363.544,2.667,5,219.66
S01239,C018,336.589,3.333,50,212.62
S01239,C019,267.152,5.667,50,171.425
S01239,C020,266.532,2.667,50,170.453
S01240,C001,457.664,5.667,50,285.732
S01240,C002,355.187,3.0,50,223.712
S01240,C003,211.533,2.333,50,137.386
S01240,C004,165.766,3.333,50,110.126
S01240,C005,59.972,6.333,0,37.25
S01240,C006,841.115,6.667,50,516.002
S01240,C007,726.616,4.667,50,446.903
S01240,C008,799.681,4.0,50,490.609
S01240,C009,735.36,3.333,50,451.883
S01240,C010,720.548,6.333,50,443.595
S01240,C011,566.095,5.0,50,350.657
S01240,C012,451.156,5.0,50,281.694
S01240,C013,382.048,3.0,50,239.829
S01240,C014,289.617,8.0,5,176.37
S01240,C015,151.335,3.333,10,93.468
S01240,C016,804.477,4.667,50,493.62
S01240,C017,661.174,2.667,50,407.238
S01240,C018,653.452,3.333,50,402.738
S01240,C019,585.788,5.667,50,362.606
S01240,C020,446.462,2.667,50,278.411
S01241,C001,381.741,5.667,50,240.178
S01241,C002,355.146,3.0,10,215.688
S01241,C003,495.976,2.333,50,308.052
S01241,C004,500.18,3.333,50,310.775
S01241,C005,604.092,6.333,50,373.722
S01241,C006,313.451,6.667,50,199.404
S01241,C007,351.853,4.667,50,222.045
S01241,C008,411.908,4.0,50,257.945
S01241,C009,546.859,3.333,50,338.782
S01241,C010,638.098,6.333,50,394.125
S01241,C011,631.135,5.0,50,389.681
S01241,C012,605.418,5.0,50,374.251
S01241,C013,632.016,3.0,50,389.81
S01241,C014,588.314,8.0,50,364.588
S01241,C015,687.332,3.333,50,423.066
