student_id,centre_id,distance,accessibility_penalty,preference_penalty,hardship
S00836,C010,261.792,6.333,50,215.067
S00836,C011,352.137,5.0,50,287.21
S00836,C012,408.54,5.0,10,328.332
S00836,C013,480.782,3.0,50,389.926
S00836,C014,509.71,8.0,50,413.568
S00836,C015,680.078,3.333,50,549.396
S00836,C016,471.602,4.667,50,382.748
S00836,C017,495.276,2.667,50,401.487
S00836,C018,613.908,3.333,50,496.46
S00836,C019,646.907,5.667,50,523.092
S00836,C020,358.851,2.667,50,292.347
S00837,C001,367.317,5.667,50,299.42
S00837,C002,249.886,3.0,50,205.209
S00837,C003,316.426,2.333,50,258.374
S00837,C004,279.727,3.333,50,229.115
S00837,C005,357.862,6.333,50,291.923
S00837,C006,425.928,6.667,50,346.409
S00837,C007,335.318,4.667,50,273.721
S00837,C008,413.169,4.0,50,335.935
S00837,C009,430.852,3.333,50,350.015
S00837,C010,478.94,6.333,50,388.785
S00837,C011,408.204,5.0,50,332.063
S00837,C012,350.24,5.0,50,285.692
S00837,C013,360.648,3.0,50,293.818
S00837,C014,308.108,8.0,50,252.286
S00837,C015,414.075,3.333,50,336.593
S00837,C016,419.43,4.667,50,341.011
S00837,C017,313.267,2.667,5,251.38
S00837,C018,375.575,3.333,50,305.793
S00837,C019,360.314,5.667,10,289.818
S00837,C020,29.217,2.667,0,23.64
S00838,C001,444.128,5.667,50,360.869
S00838,C002,438.876,3.0,50,356.401
S00838,C003,584.902,2.333,50,473.155
S00838,C004,594.181,3.333,50,480.678
S00838,C005,699.955,6.333,50,565.597
S00838,C006,310.172,6.667,0,248.804
S00838,C007,392.669,4.667,5,315.102
S00838,C008,439.753,4.0,50,357.202
S00838,C009,600.652,3.333,50,485.855
S00838,C010,700.258,6.333,50,565.84
S00838,C011,710.335,5.0,50,573.768
S00838,C012,693.263,5.0,50,560.11
S00838,C013,724.208,3.0,50,584.666
S00838,C014,684.042,8.0,50,553.034
S00838,C015,785.019,3.333,50,633.349
S00838,C016,48.968,4.667,50,44.641
S00838,C017,111.663,2.667,10,90.597
S00838,C018,216.309,3.333,50,178.381
S00838,C019,293.308,5.667,50,240.213
S00838,C020,351.094,2.667,50,286.142
S00839,C001,246.904,5.667,50,203.09
S00839,C002,111.11,3.0,10,90.188
S00839,C003,131.932,2.333,0,105.779
S00839,C004,118.604,3.333,50,100.217
S00839,C005,228.056,6.333,50,188.078
S00839,C006,599.731,6.667,50,485.451
S00839,C007,520.777,4.667,50,422.088
S00839,C008,598.701,4.0,50,484.361
S00839,C009,602.923,3.333,50,487.672
S00839,C010,633.065,6.333,50,512.085
S00839,C011,526.495,5.0,50,426.696
S00839,C012,436.686,5.0,50,354.849
S00839,C013,410.949,3.0,50,334.059
S00839,C014,323.466,8.0,50,264.573
S00839,C015,341.837,3.333,5,274.303
S00839,C016,523.616,4.667,50,424.359
S00839,C017,378.521,2.667,50,308.083
S00839,C018,380.116,3.333,50,309.426
S00839,C019,324.234,5.667,50,264.954
S00839,C020,207.133,2.667,50,170.973
S00840,C001,278.779,5.667,50,228.59
S00840,C002,169.805,3.0,50,141.144
S00840,C003,43.487,2.333,5,35.523
S00840,C004,38.616,3.333,0,31.226
S00840,C005,142.993,6.333,10,116.028
S00840,C006,714.435,6.667,50,577.215
S00840,C007,627.143,4.667,50,507.181
S00840,C008,704.462,4.0,50,568.97
S00840,C009,687.671,3.333,50,555.47
S00840,C010,702.65,6.333,50,567.753
S00840,C011,575.572,5.0,50,465.958
S00840,C012,472.182,5.0,50,383.246
S00840,C013,427.265,3.0,50,347.112
S00840,C014,330.042,8.0,50,269.834
S00840,C015,285.617,3.333,50,233.827
S00840,C016,635.446,4.667,50,513.823
S00840,C017,485.486,2.667,50,393.655
S00840,C018,469.011,3.333,50,380.542
S00840,C019,400.356,5.667,50,325.851
S00840,C020,317.869,2.667,50,259.562
S00841,C001,318.167,5.667,50,260.1
S00841,C002,214.779,3.0,5,172.623
S00841,C003,72.444,2.333,50,63.189
S00841,C004,46.905,3.333,10,38.857
S00841,C005,104.862,6.333,50,89.523
S00841,C006,750.373,6.667,50,605.965
S00841,C007,656.525,4.667,50,530.687
S00841,C008,733.187,4.0,50,591.95
S00841,C009,704.952,3.333,50,569.295
S00841,C010,712.766,6.333,50,575.846
S00841,C011,577.959,5.0,50,467.867
S00841,C012,470.459,5.0,50,381.867
S00841,C013,418.846,3.0,50,340.377
S00841,C014,320.406,8.0,50,262.125
S00841,C015,253.242,3.333,50,207.927
S00841,C016,679.716,4.667,50,549.239
S00841,C017,530.619,2.667,50,429.762
S00841,C018,514.425,3.333,50,416.873
S00841,C019,444.934,5.667,0,356.514
S00841,C020,352.02,2.667,50,286.883
S00842,C001,274.363,5.667,50,225.057
S00842,C002,276.925,3.0,50,226.84
S00842,C003,427.931,2.333,50,347.578
S00842,C004,449.609,3.333,50,365.021
S00842,C005,561.671,6.333,50,454.97
S00842,C006,430.374,6.667,50,349.966
S00842,C007,455.242,4.667,50,369.66
S00842,C008,520.606,4.0,0,416.885
S00842,C009,636.583,3.333,50,514.6
S00842,C010,717.936,6.333,50,579.982
S00842,C011,686.825,5.0,50,554.96
S00842,C012,642.661,5.0,50,519.629
S00842,C013,655.089,3.0,50,529.371
S00842,C014,595.622,8.0,50,482.298
S00842,C015,665.957,3.333,50,538.099
S00842,C016,217.857,4.667,50,179.752
S00842,C017,58.707,2.667,10,48.232
S00842,C018,92.129,3.333,5,74.537
S00842,C019,135.687,5.667,50,114.116
S00842,C020,276.727,2.667,50,226.648
S00843,C001,785.816,5.667,50,634.219
S00843,C002,671.276,3.0,50,542.321
S00843,C003,711.341,2.333,50,574.306
S00843,C004,649.308,3.333,50,524.78
S00843,C005,672.774,6.333,50,543.853
S00843,C006,369.776,6.667,50,301.487
S00843,C007,213.536,4.667,50,176.295
S00843,C008,210.907,4.0,10,170.126
S00843,C009,11.443,3.333,0,9.488
S00843,C010,113.138,6.333,5,91.644
S00843,C011,233.795,5.0,50,192.536
S00843,C012,319.817,5.0,50,261.354
S00843,C013,400.26,3.0,50,325.508
S00843,C014,454.822,8.0,50,369.658
S00843,C015,631.826,3.333,50,510.794
S00843,C016,609.967,4.667,50,493.44
S00843,C017,611.868,2.667,50,494.761
S00843,C018,722.816,3.333,50,583.586
S00843,C019,742.644,5.667,50,599.682
S00843,C020,413.845,2.667,50,336.343
S00844,C001,43.84,5.667,0,35.639
S00844,C002,162.77,3.0,50,135.516
S00844,C003,247.729,2.333,10,199.417
S00844,C004,319.79,3.333,50,261.165
S00844,C005,424.85,6.333,50,345.513
S00844,C006,724.783,6.667,5,580.993
S00844,C007,702.027,4.667,50,567.088
S00844,C008,777.51,4.0,50,627.408
S00844,C009,833.045,3.333,50,671.769
S00844,C010,881.766,6.333,50,711.046
S00844,C011,791.225,5.0,50,638.48
S00844,C012,706.075,5.0,50,570.36
S00844,C013,680.443,3.0,50,549.654
S00844,C014,590.261,8.0,50,478.009
S00844,C015,570.14,3.333,50,461.445
S00844,C016,531.745,4.667,50,430.863
S00844,C017,374.971,2.667,50,305.243
S00844,C018,289.325,3.333,50,236.793
S00844,C019,202.204,5.667,50,167.33
S00844,C020,410.405,2.667,50,333.591
S00845,C001,429.898,5.667,50,349.485
S00845,C002,322.459,3.0,50,263.267
S00845,C003,397.378,2.333,50,323.136
S00845,C004,359.266,3.333,50,292.746
S00845,C005,431.159,6.333,50,350.561
S00845,C006,350.153,6.667,50,285.789
S00845,C007,254.476,4.667,50,209.047
S00845,C008,332.41,4.0,50,271.328
S00845,C009,364.868,3.333,10,293.228
S00845,C010,426.16,6.333,50,346.561
S00845,C011,382.162,5.0,50,311.23
S00845,C012,346.847,5.0,50,282.978
S00845,C013,375.166,3.0,5,300.933
S00845,C014,342.42,8.0,50,279.736
S00845,C015,471.487,3.333,50,382.523
S00845,C016,385.237,4.667,50,313.656
S00845,C017,307.978,2.667,50,251.649
S00845,C018,393.66,3.333,50,320.261
S00845,C019,395.807,5.667,50,322.212
S00845,C020,61.378,2.667,0,49.369
S00846,C001,797.975,5.667,50,643.947
S00846,C002,687.354,3.0,50,555.183
S00846,C003,734.723,2.333,50,593.012
S00846,C004,675.214,3.333,50,545.505
S00846,C005,703.426,6.333,50,568.374
S00846,C006,343.222,6.667,50,280.244
S00846,C007,195.892,4.667,50,162.18
S00846,C008,180.86,4.0,5,145.588
S00846,C009,31.141,3.333,0,25.246
S00846,C010,144.357,6.333,50,121.119
S00846,C011,273.944,5.0,10,220.655
S00846,C012,358.803,5.0,50,292.542
S00846,C013,438.812,3.0,50,356.35
S00846,C014,490.617,8.0,50,398.294
S00846,C015,667.364,3.333,50,539.225
S00846,C016,595.821,4.667,50,482.123
S00846,C017,608.006,2.667,50,491.671
S00846,C018,722.195,3.333,50,583.089
S00846,C019,746.632,5.667,50,602.872
S00846,C020,427.382,2.667,50,347.172
S00847,C001,409.212,5.667,50,332.936
S00847,C002,280.646,3.0,50,229.817
S00847,C003,190.591,2.333,0,152.706
S00847,C004,108.6,3.333,10,88.213
S00847,C005,96.241,6.333,50,82.626
S00847,C006,689.127,6.667,50,556.968
S00847,C007,572.689,4.667,5,459.118
S00847,C008,645.969,4.0,50,522.175
S00847,C009,590.464,3.333,50,477.705
S00847,C010,587.079,6.333,50,475.297
S00847,C011,445.293,5.0,50,361.734
S00847,C012,335.787,5.0,50,274.13
S00847,C013,283.265,3.0,50,231.912
S00847,C014,184.966,8.0,50,153.773
S00847,C015,164.648,3.333,50,137.052
S00847,C016,673.934,4.667,50,544.614
S00847,C017,541.348,2.667,50,438.345
S00847,C018,556.17,3.333,50,450.269
S00847,C019,501.978,5.667,50,407.149
S00847,C020,299.057,2.667,50,244.512
S00848,C001,55.498,5.667,50,49.965
S00848,C002,83.595,3.0,10,68.176
S00848,C003,194.709,2.333,0,156.001
S00848,C004,256.679,3.333,50,210.677
S00848,C005,367.938,6.333,50,299.984
S00848,C006,666.453,6.667,50,538.829
S00848,C007,632.346,4.667,5,506.843
S00848,C008,708.819,4.0,50,572.455
S00848,C009,756.297,3.333,50,610.371
S00848,C010,802.957,6.333,50,647.999
S00848,C011,711.757,5.0,50,574.906
S00848,C012,627.498,5.0,50,507.498
S00848,C013,603.903,3.0,50,488.422
S00848,C014,515.421,8.0,50,418.137
S00848,C015,507.85,3.333,50,411.613
S00848,C016,498.981,4.667,50,404.651
S00848,C017,339.446,2.667,50,276.823
S00848,C018,277.733,3.333,50,227.52
S00848,C019,195.291,5.667,50,161.799
S00848,C020,334.053,2.667,50,272.509
S00849,C001,257.679,5.667,50,211.71
S00849,C002,287.251,3.0,50,235.101
S00849,C003,440.208,2.333,50,357.4
S00849,C004,470.962,3.333,50,382.103
S00849,C005,585.27,6.333,50,473.849
S00849,C006,475.777,6.667,50,386.288
S00849,C007,508.532,4.667,50,412.292
S00849,C008,572.603,4.0,50,463.482
S00849,C009,691.382,3.333,50,558.439
S00849,C010,772.602,6.333,50,623.715
S00849,C011,739.049,5.0,50,596.739
S00849,C012,691.698,5.0,50,558.858
S00849,C013,700.816,3.0,50,565.953
S00849,C014,637.422,8.0,50,515.738
S00849,C015,697.463,3.333,50,563.304
S00849,C016,237.21,4.667,50,195.235
S00849,C017,92.966,2.667,0,74.639
S00849,C018,37.291,3.333,5,30.666
S00849,C019,99.404,5.667,10,81.09
S00849,C020,326.039,2.667,50,266.098
S00850,C001,646.414,5.667,50,522.698
S00850,C002,566.51,3.0,50,458.508
S00850,C003,661.772,2.333,50,534.651
S00850,C004,626.588,3.333,50,506.604
S00850,C005,694.057,6.333,50,560.879
S00850,C006,109.331,6.667,50,93.131
S00850,C007,62.266,4.667,50,55.279
S00850,C008,98.581,4.0,5,79.765
S00850,C009,274.308,3.333,50,224.78
S00850,C010,386.077,6.333,50,314.495
S00850,C011,452.42,5.0,50,367.436
S00850,C012,485.721,5.0,50,394.077
S00850,C013,547.79,3.0,10,439.532
S00850,C014,555.445,8.0,50,450.156
S00850,C015,712.787,3.333,50,575.563
S00850,C016,345.89,4.667,50,282.179
S00850,C017,387.119,2.667,0,309.962
S00850,C018,510.086,3.333,50,413.402
S00850,C019,554.118,5.667,50,448.861
S00850,C020,323.146,2.667,50,263.783
S00851,C001,605.473,5.667,50,489.945
S00851,C002,470.756,3.0,50,381.905
S00851,C003,449.324,2.333,50,364.693
S00851,C004,372.691,3.333,50,303.486
S00851,C005,363.79,6.333,50,296.665
S00851,C006,555.228,6.667,50,449.849
S00851,C007,398.723,4.667,0,319.445
S00851,C008,454.805,4.0,50,369.244
S00851,C009,337.053,3.333,50,274.976
S00851,C010,311.906,6.333,50,255.158
S00851,C011,167.737,5.0,50,139.69
S00851,C012,74.74,5.0,5,60.792
S00851,C013,101.494,3.0,50,86.495
S00851,C014,129.178,8.0,10,105.142
S00851,C015,306.218,3.333,50,250.308
S00851,C016,662.891,4.667,50,535.779
S00851,C017,583.313,2.667,50,471.917
S00851,C018,652.501,3.333,50,527.334
S00851,C019,632.604,5.667,50,511.65
S00851,C020,293.971,2.667,50,240.443
S00852,C001,887.437,5.667,50,715.516
S00852,C002,766.601,3.0,0,613.581
S00852,C003,789.291,2.333,50,636.666
S00852,C004,720.62,3.333,50,581.829
S00852,C005,726.796,6.333,50,587.07
S00852,C006,483.419,6.667,50,392.402
S00852,C007,333.753,4.667,10,268.469
S00852,C008,320.255,4.0,50,261.604
S00852,C009,119.696,3.333,50,101.09
S00852,C010,52.395,6.333,5,43.049
S00852,C011,221.452,5.0,50,182.662
S00852,C012,332.483,5.0,50,271.486
S00852,C013,413.234,3.0,50,335.887
S00852,C014,487.957,8.0,50,396.166
S00852,C015,661.952,3.333,50,534.895
S00852,C016,731.606,4.667,50,590.751
S00852,C017,731.346,2.667,50,590.343
S00852,C018,839.967,3.333,50,677.307
S00852,C019,855.52,5.667,50,689.983
S00852,C020,516.655,2.667,50,418.591
S00853,C001,833.162,5.667,50,672.096
S00853,C002,707.672,3.0,50,571.438
S00853,C003,718.991,2.333,50,580.426
S00853,C004,647.545,3.333,50,523.369
S00853,C005,647.269,6.333,50,523.449
S00853,C006,502.441,6.667,50,407.619
S00853,C007,340.123,4.667,0,272.565
S00853,C008,346.179,4.0,50,282.343
S00853,C009,140.951,3.333,50,118.094
S00853,C010,35.844,6.333,10,30.309
S00853,C011,135.882,5.0,50,114.206
S00853,C012,247.587,5.0,50,203.57
S00853,C013,327.958,3.0,50,267.666
S00853,C014,404.823,8.0,50,329.658
S00853,C015,577.629,3.333,50,467.437
S00853,C016,724.709,4.667,50,585.234
S00853,C017,705.947,2.667,50,570.024
S00853,C018,807.558,3.333,5,646.88
S00853,C019,815.05,5.667,50,657.607
S00853,C020,467.664,2.667,50,379.398
S00854,C001,188.356,5.667,50,156.251
S00854,C002,127.65,3.0,0,102.42
S00854,C003,67.054,2.333,50,58.877
S00854,C004,147.483,3.333,10,119.32
S00854,C005,242.602,6.333,5,195.215
S00854,C006,739.242,6.667,50,597.06
S00854,C007,674.396,4.667,50,544.983
S00854,C008,752.448,4.0,50,607.358
S00854,C009,761.398,3.333,50,614.452
S00854,C010,787.966,6.333,50,636.006
S00854,C011,671.458,5.0,50,542.666
S00854,C012,572.705,5.0,50,463.664
S00854,C013,532.73,3.0,50,431.484
S00854,C014,436.642,8.0,50,355.114
S00854,C015,390.721,3.333,50,317.91
S00854,C016,614.973,4.667,50,497.445
S00854,C017,457.259,2.667,50,371.074
S00854,C018,414.027,3.333,50,336.555
S00854,C019,335.067,5.667,50,273.62
S00854,C020,360.117,2.667,50,293.36
S00855,C001,340.42,5.667,50,277.903
S00855,C002,337.102,3.0,5,270.482
S00855,C003,485.69,2.333,50,393.785
S00855,C004,501.023,3.333,50,406.152
S00855,C005,610.377,6.333,50,493.935
S00855,C006,376.067,6.667,50,306.52
S00855,C007,419.623,4.667,50,341.165
S00855,C008,479.649,4.0,50,389.119
S00855,C009,612.638,3.333,50,495.444
S00855,C010,701.449,6.333,50,566.793
S00855,C011,686.199,5.0,50,554.459
S00855,C012,652.787,5.0,50,527.73
S00855,C013,673.098,3.0,50,543.778
S00855,C014,621.605,8.0,50,503.084
S00855,C015,706.013,3.333,50,570.144
S00855,C016,152.636,4.667,10,123.575
S00855,C017,7.647,2.667,0,6.384
S00855,C018,131.58,3.333,50,110.597
S00855,C019,196.083,5.667,50,162.433
S00855,C020,291.772,2.667,50,238.684
S00856,C001,196.252,5.667,50,162.568
S00856,C002,288.004,3.0,50,235.703
S00856,C003,430.211,2.333,0,344.402
S00856,C004,481.901,3.333,50,390.854
S00856,C005,596.945,6.333,50,483.189
S00856,C006,610.555,6.667,50,494.111
S00856,C007,638.95,4.667,50,516.627
S00856,C008,705.148,4.0,50,569.518
S00856,C009,813.495,3.333,50,656.129
S00856,C010,887.722,6.333,50,715.811
S00856,C011,837.428,5.0,50,675.442
S00856,C012,776.811,5.0,50,626.949
S00856,C013,773.785,3.0,50,624.328
S00856,C014,698.735,8.0,50,564.788
S00856,C015,727.244,3.333,50,587.129
S00856,C016,357.568,4.667,50,291.521
S00856,C017,227.461,2.667,5,182.735
S00856,C018,104.361,3.333,10,84.822
S00856,C019,69.719,5.667,50,61.342
S00856,C020,420.816,2.667,50,341.919
S00857,C001,393.009,5.667,50,319.974
S00857,C002,279.534,3.0,50,228.927
S00857,C003,349.26,2.333,50,284.641
S00857,C004,311.503,3.333,50,254.536
S00857,C005,386.395,6.333,50,314.749
S00857,C006,395.624,6.667,50,322.166
S00857,C007,302.477,4.667,50,247.448
S00857,C008,380.33,4.0,50,309.664
S00857,C009,402.451,3.333,50,327.294
S00857,C010,455.222,6.333,50,369.811
S00857,C011,394.174,5.0,50,320.839
S00857,C012,344.793,5.0,0,276.334
S00857,C013,362.649,3.0,50,295.419
S00857,C014,318.33,8.0,50,260.464
S00857,C015,435.135,3.333,50,353.441
S00857,C016,405.606,4.667,50,329.951
S00857,C017,310.387,2.667,50,253.576
S00857,C018,382.702,3.333,10,307.495
S00857,C019,374.617,5.667,50,305.26
S00857,C020,22.884,2.667,5,19.074
S00858,C001,229.139,5.667,50,188.878
S00858,C002,302.774,3.0,50,247.519
S00858,C003,450.916,2.333,50,365.966
S00858,C004,496.141,3.333,50,402.246
S00858,C005,611.769,6.333,50,495.049
S00858,C006,566.844,6.667,50,459.142
S00858,C007,602.629,4.667,50,487.57
S00858,C008,666.781,4.0,50,538.825
S00858,C009,783.172,3.333,50,631.871
S00858,C010,861.54,6.333,50,694.865
S00858,C011,819.597,5.0,50,661.178
S00858,C012,764.77,5.0,50,617.316
S00858,C013,766.801,3.0,50,618.741
S00858,C014,696.124,8.0,50,562.699
S00858,C015,736.423,3.333,50,594.472
S00858,C016,309.226,4.667,50,252.847
S00858,C017,184.205,2.667,0,147.631
S00858,C018,59.45,3.333,10,48.893
S00858,C019,72.041,5.667,5,58.699
S00858,C020,403.015,2.667,50,327.679
S00859,C001,534.896,5.667,50,433.483
S00859,C002,416.551,3.0,50,338.541
S00859,C003,292.879,2.333,50,239.537
S00859,C004,224.178,3.333,50,184.676
S00859,C005,116.443,6.333,5,94.288
S00859,C006,818.827,6.667,50,660.728
S00859,C007,688.155,4.667,50,555.991
S00859,C008,756.642,4.0,50,610.714
S00859,C009,667.043,3.333,50,538.968
S00859,C010,638.521,6.333,50,516.45
S00859,C011,476.451,5.0,50,386.661
S00859,C012,361.054,5.0,50,294.343
S00859,C013,285.571,3.0,10,229.757
S00859,C014,203.236,8.0,50,168.389
S00859,C015,39.401,3.333,0,31.854
S00859,C016,822.724,4.667,50,663.646
S00859,C017,691.302,2.667,50,558.308
S00859,C018,702.869,3.333,50,567.629
S00859,C019,644.31,5.667,50,521.015
S00859,C020,441.248,2.667,50,358.265
S00860,C001,469.137,5.667,50,380.876
S00860,C002,452.396,3.0,50,367.217
S00860,C003,594.28,2.333,50,480.657
S00860,C004,597.71,3.333,50,483.501
S00860,C005,700.153,6.333,50,565.756
S00860,C006,267.464,6.667,50,219.638
S00860,C007,352.559,4.667,5,283.014
S00860,C008,397.744,4.0,50,323.595
S00860,C009,562.286,3.333,50,455.162
S00860,C010,663.818,6.333,50,536.688
S00860,C011,680.544,5.0,50,549.935
S00860,C012,669.005,5.0,50,540.704
S00860,C013,703.877,3.0,50,568.402
S00860,C014,668.821,8.0,50,540.857
S00860,C015,777.911,3.333,50,627.662
S00860,C016,56.545,4.667,0,45.703
S00860,C017,137.484,2.667,10,111.254
S00860,C018,252.228,3.333,50,207.116
S00860,C019,324.869,5.667,50,265.462
S00860,C020,338.243,2.667,50,275.861
S00861,C001,666.969,5.667,50,539.142
S00861,C002,532.353,3.0,50,431.182
S00861,C003,508.527,2.333,50,412.055
S00861,C004,430.697,3.333,5,345.391
S00861,C005,413.331,6.333,50,336.298
S00861,C006,573.696,6.667,50,464.623
S00861,C007,410.71,4.667,50,334.035
S00861,C008,458.527,4.0,10,368.222
S00861,C009,315.375,3.333,50,257.633
S00861,C010,271.218,6.333,50,222.608
S00861,C011,112.561,5.0,50,95.549
S00861,C012,21.441,5.0,0,17.653
S00861,C013,95.974,3.0,50,82.079
S00861,C014,165.552,8.0,50,138.242
S00861,C015,338.398,3.333,50,276.052
S00861,C016,704.771,4.667,50,569.283
S00861,C017,634.004,2.667,50,512.47
S00861,C018,708.1,3.333,50,571.813
S00861,C019,691.124,5.667,50,558.466
S00861,C020,347.871,2.667,50,283.563
S00862,C001,861.609,5.667,50,694.854
S00862,C002,730.43,3.0,50,589.644
S00862,C003,720.046,2.333,50,581.27
S00862,C004,643.347,3.333,50,520.011
S00862,C005,624.743,6.333,50,505.428
S00862,C006,598.656,6.667,50,484.591
S00862,C007,433.1,4.667,50,351.947
S00862,C008,445.991,4.0,50,362.193
S00862,C009,243.135,3.333,10,195.841
S00862,C010,134.322,6.333,5,108.591
S00862,C011,103.452,5.0,50,88.262
S00862,C012,212.251,5.0,0,170.301
S00862,C013,282.241,3.0,50,231.093
S00862,C014,373.054,8.0,50,304.243
S00862,C015,534.29,3.333,50,432.765
S00862,C016,804.629,4.667,50,649.17
S00862,C017,770.642,2.667,50,621.78
S00862,C018,864.048,3.333,50,696.572
S00862,C019,862.316,5.667,50,695.419
S00862,C020,510.602,2.667,50,413.748
S00863,C001,212.234,5.667,50,175.354
S00863,C002,112.603,3.0,0,90.382
S00863,C003,40.358,2.333,50,37.52
S00863,C004,101.602,3.333,10,82.615
S00863,C005,209.248,6.333,50,173.032
S00863,C006,699.808,6.667,50,565.513
S00863,C007,627.242,4.667,50,507.26
S00863,C008,705.241,4.0,50,569.593
S00863,C009,707.896,3.333,5,567.15
S00863,C010,732.846,6.333,50,591.91
S00863,C011,616.055,5.0,50,498.344
S00863,C012,517.934,5.0,50,419.847
S00863,C013,479.699,3.0,50,389.059
S00863,C014,384.534,8.0,50,313.427
S00863,C015,351.983,3.333,50,286.92
S00863,C016,594.885,4.667,50,481.375
S00863,C017,440.398,2.667,50,357.585
S00863,C018,412.354,3.333,50,335.217
S00863,C019,339.721,5.667,50,277.343
S00863,C020,312.964,2.667,50,255.638
S00864,C001,477.721,5.667,50,387.743
S00864,C002,365.335,3.0,50,297.568
S00864,C003,232.799,2.333,50,191.473
S00864,C004,171.31,3.333,50,142.381
S00864,C005,56.394,6.333,5,46.249
S00864,C006,813.846,6.667,50,656.743
S00864,C007,692.925,4.667,50,559.807
S00864,C008,764.505,4.0,50,617.004
S00864,C009,691.763,3.333,50,558.744
S00864,C010,673.199,6.333,50,544.193
S00864,C011,516.859,5.0,50,418.987
S00864,C012,401.646,5.0,50,326.817
S00864,C013,331.45,3.0,50,270.46
S00864,C014,240.19,8.0,10,193.952
S00864,C015,103.659,3.333,0,83.261
S00864,C016,794.511,4.667,50,641.075
S00864,C017,656.443,2.667,50,530.421
S00864,C018,658.416,3.333,50,532.066
S00864,C019,595.43,5.667,50,481.911
S00864,C020,424.559,2.667,50,344.914
S00865,C001,156.612,5.667,50,130.856
S00865,C002,133.054,3.0,5,107.243
S00865,C003,112.362,2.333,50,95.123
S00865,C004,192.839,3.333,0,154.605
S00865,C005,286.514,6.333,50,234.845
S00865,C006,752.561,6.667,50,607.715
S00865,C007,696.878,4.667,50,562.969
S00865,C008,774.79,4.0,50,625.232
S00865,C009,793.463,3.333,50,640.104
S00865,C010,824.272,6.333,50,665.051
S00865,C011,711.853,5.0,50,574.982
S00865,C012,614.906,5.0,50,497.425
S00865,C013,576.703,3.0,50,466.662
S00865,C014,481.087,8.0,50,390.67
S00865,C015,435.363,3.333,50,353.624
S00865,C016,610.479,4.667,50,493.85
S00865,C017,451.271,2.667,10,362.283
S00865,C018,396.322,3.333,50,322.391
S00865,C019,313.708,5.667,50,256.533
S00865,C020,384.292,2.667,50,312.7
S00866,C001,512.246,5.667,50,415.363
S00866,C002,510.119,3.0,50,413.395
S00866,C003,655.949,2.333,50,529.993
S00866,C004,663.927,3.333,50,536.475
S00866,C005,768.496,6.333,50,620.43
S00866,C006,293.758,6.667,50,240.673
S00866,C007,404.459,4.667,50,329.034
S00866,C008,440.355,4.0,10,353.684
S00866,C009,617.575,3.333,50,499.393
S00866,C010,722.841,6.333,50,583.906
S00866,C011,748.1,5.0,50,603.98
S00866,C012,740.122,5.0,50,597.598
S00866,C013,776.275,3.0,50,626.32
S00866,C014,741.759,8.0,50,599.207
S00866,C015,849.52,3.333,50,684.949
S00866,C016,22.294,4.667,0,18.302
S00866,C017,181.695,2.667,5,146.123
S00866,C018,275.479,3.333,50,225.717
S00866,C019,357.038,5.667,50,291.197
S00866,C020,410.912,2.667,50,333.996
S00867,C001,448.335,5.667,50,364.235
S00867,C002,322.658,3.0,50,263.426
S00867,C003,357.307,2.333,50,291.079
S00867,C004,302.387,3.333,50,247.243
S00867,C005,354.045,6.333,0,283.869
S00867,C006,436.106,6.667,50,354.551
S00867,C007,314.335,4.667,50,256.935
S00867,C008,388.576,4.0,50,316.261
S00867,C009,366.177,3.333,50,298.275
S00867,C010,400.327,6.333,50,325.895
S00867,C011,318.93,5.0,50,260.644
S00867,C012,261.827,5.0,50,214.962
S00867,C013,279.449,3.0,50,228.859
S00867,C014,241.866,8.0,50,199.293
S00867,C015,376.427,3.333,50,306.475
S00867,C016,483.996,4.667,50,392.663
S00867,C017,394.14,2.667,50,320.579
S00867,C018,464.12,3.333,50,376.629
S00867,C019,450.188,5.667,10,361.717
S00867,C020,104.236,2.667,5,84.155
S00868,C001,282.014,5.667,50,231.178
S00868,C002,336.827,3.0,50,274.762
S00868,C003,488.729,2.333,10,392.217
S00868,C004,526.281,3.333,50,426.358
S00868,C005,641.54,6.333,0,513.865
S00868,C006,514.861,6.667,50,417.555
S00868,C007,563.1,4.667,50,455.947
S00868,C008,623.609,4.0,50,504.287
S00868,C009,752.077,3.333,50,606.995
S00868,C010,836.238,6.333,50,674.624
S00868,C011,806.343,5.0,50,650.574
S00868,C012,759.742,5.0,50,613.294
S00868,C013,768.495,3.0,50,620.096
S00868,C014,703.963,8.0,50,568.97
S00868,C015,758.697,3.333,50,612.291
S00868,C016,247.904,4.667,50,203.79
S00868,C017,138.292,2.667,50,115.9
S00868,C018,37.88,3.333,5,31.137
S00868,C019,116.06,5.667,50,98.415
S00868,C020,394.041,2.667,50,320.499
S00869,C001,602.598,5.667,50,487.645
S00869,C002,489.332,3.0,50,396.766
S00869,C003,357.183,2.333,50,290.98
S00869,C004,295.411,3.333,50,241.662
S00869,C005,181.343,6.333,0,145.708
S00869,C006,892.401,6.667,10,715.587
S00869,C007,757.294,4.667,50,611.302
S00869,C008,823.692,4.0,50,664.354
S00869,C009,721.684,3.333,50,582.681
S00869,C010,683.068,6.333,50,552.088
S00869,C011,515.889,5.0,50,418.211
S00869,C012,402.725,5.0,50,327.68
S00869,C013,322.482,3.0,50,263.286
S00869,C014,255.91,8.0,50,210.528
